,CASE_ID,ACTIVITY,RESOURCE,VALUE,TKIN_TIME
1773,LOT091_12,STEP_057,STEP_057/EQP_131_47,40.0,2017-09-04 18:12
1774,LOT091_12,STEP_059,STEP_059/EQP_131_47,40.0,2017-09-05 21:34
1775,LOT091_12,STEP_061,STEP_061/EQP_197_96,40.0,2017-09-06 4:16
1776,LOT091_12,STEP_082,STEP_082/EQP_239_15,40.0,2017-09-19 20:28
1777,LOT091_12,STEP_101,STEP_101/EQP_236_24,40.0,2017-09-26 20:37
1778,LOT092_12,STEP_017,STEP_017/EQP_188_64,27.5,2017-08-24 11:17
1779,LOT092_12,STEP_018,STEP_018/EQP_042_32,27.5,2017-08-24 20:23
1780,LOT092_12,STEP_020,STEP_020/EQP_055_105,27.5,2017-08-25 5:09
1781,LOT092_12,STEP_021,STEP_021/EQP_214_119,27.5,2017-08-25 10:37
1782,LOT092_12,STEP_022,STEP_022/EQP_071_49,27.5,2017-08-26 1:35
1783,LOT092_12,STEP_043,STEP_043/EQP_049_24,27.5,2017-09-02 13:22
1784,LOT092_12,STEP_057,STEP_057/EQP_133_119,27.5,2017-09-05 3:18
1785,LOT092_12,STEP_059,STEP_059/EQP_134_47,27.5,2017-09-06 0:01
1786,LOT092_12,STEP_061,STEP_061/EQP_193_90,27.5,2017-09-06 6:54
1787,LOT092_12,STEP_082,STEP_082/EQP_239_38,27.5,2017-09-19 1:51
1788,LOT092_12,STEP_101,STEP_101/EQP_225_48,27.5,2017-09-24 10:52
1789,LOT093_11,STEP_017,STEP_017/EQP_184_17,73.8,2017-08-24 11:28
1790,LOT093_11,STEP_018,STEP_018/EQP_034_45,73.8,2017-08-25 6:34
1791,LOT093_11,STEP_020,STEP_020/EQP_027_106,73.8,2017-08-25 11:13
1792,LOT093_11,STEP_021,STEP_021/EQP_212_96,73.8,2017-08-25 16:51
1793,LOT093_11,STEP_022,STEP_022/EQP_072_72,73.8,2017-08-26 19:04
1794,LOT093_11,STEP_043,STEP_043/EQP_028_106,73.8,2017-08-31 14:49
1795,LOT093_11,STEP_057,STEP_057/EQP_135_46,73.8,2017-09-04 16:41
1796,LOT093_11,STEP_059,STEP_059/EQP_132_70,73.8,2017-09-06 3:45
1797,LOT093_11,STEP_061,STEP_061/EQP_195_73,73.8,2017-09-06 11:01
1798,LOT093_11,STEP_082,STEP_082/EQP_239_47,73.8,2017-09-17 11:37
1799,LOT093_11,STEP_101,STEP_101/EQP_229_25,73.8,2017-09-23 19:31
1800,LOT093_12,STEP_017,STEP_017/EQP_184_16,40.0,2017-08-24 11:28
1801,LOT093_12,STEP_018,STEP_018/EQP_034_32,40.0,2017-08-25 6:34
1802,LOT093_12,STEP_020,STEP_020/EQP_027_105,40.0,2017-08-25 11:13
1803,LOT093_12,STEP_021,STEP_021/EQP_212_95,40.0,2017-08-25 16:51
1804,LOT093_12,STEP_022,STEP_022/EQP_072_73,40.0,2017-08-26 19:04
1805,LOT093_12,STEP_043,STEP_043/EQP_028_105,40.0,2017-08-31 14:49
1806,LOT093_12,STEP_057,STEP_057/EQP_135_47,40.0,2017-09-04 16:41
1807,LOT093_12,STEP_059,STEP_059/EQP_132_71,40.0,2017-09-06 3:45
1808,LOT093_12,STEP_061,STEP_061/EQP_195_72,40.0,2017-09-06 11:01
1809,LOT093_12,STEP_082,STEP_082/EQP_239_38,40.0,2017-09-17 11:37
1810,LOT093_12,STEP_101,STEP_101/EQP_229_24,40.0,2017-09-23 19:31
1811,LOT094_11,STEP_017,STEP_017/EQP_198_41,38.8,2017-08-25 23:49
1812,LOT094_11,STEP_018,STEP_018/EQP_032_45,38.8,2017-08-26 9:24
1813,LOT094_11,STEP_020,STEP_020/EQP_027_106,38.8,2017-08-26 16:20
1814,LOT094_11,STEP_021,STEP_021/EQP_215_24,38.8,2017-08-26 22:22
1815,LOT094_11,STEP_022,STEP_022/EQP_069_96,38.8,2017-08-27 16:44
1816,LOT094_11,STEP_043,STEP_043/EQP_044_106,38.8,2017-09-04 23:01
1817,LOT094_11,STEP_057,STEP_057/EQP_133_118,38.8,2017-09-09 9:33
1818,LOT094_11,STEP_059,STEP_059/EQP_134_70,38.8,2017-09-10 10:11
1819,LOT094_11,STEP_061,STEP_061/EQP_197_49,38.8,2017-09-10 17:06
1820,LOT094_11,STEP_082,STEP_082/EQP_240_47,38.8,2017-09-22 19:48
1821,LOT094_11,STEP_101,STEP_101/EQP_227_73,38.8,2017-10-02 20:07
1822,LOT094_12,STEP_017,STEP_017/EQP_198_40,53.8,2017-08-25 23:49
1823,LOT094_12,STEP_018,STEP_018/EQP_032_32,53.8,2017-08-26 9:24
1824,LOT094_12,STEP_020,STEP_020/EQP_027_105,53.8,2017-08-26 16:20
1825,LOT094_12,STEP_021,STEP_021/EQP_215_23,53.8,2017-08-26 22:22
1826,LOT094_12,STEP_022,STEP_022/EQP_069_97,53.8,2017-08-27 16:44
1827,LOT094_12,STEP_043,STEP_043/EQP_044_105,53.8,2017-09-04 23:01
1828,LOT094_12,STEP_057,STEP_057/EQP_133_119,53.8,2017-09-09 9:33
1829,LOT094_12,STEP_059,STEP_059/EQP_134_71,53.8,2017-09-10 10:11
1830,LOT094_12,STEP_061,STEP_061/EQP_197_48,53.8,2017-09-10 17:06
1831,LOT094_12,STEP_082,STEP_082/EQP_240_38,53.8,2017-09-22 19:48
1832,LOT094_12,STEP_101,STEP_101/EQP_227_72,53.8,2017-10-02 20:07
1833,LOT095_11,STEP_017,STEP_017/EQP_188_41,73.8,2017-08-25 1:33
1834,LOT095_11,STEP_018,STEP_018/EQP_032_45,73.8,2017-08-25 12:24
1835,LOT095_11,STEP_020,STEP_020/EQP_037_106,73.8,2017-08-25 18:03
1836,LOT095_11,STEP_021,STEP_021/EQP_213_24,73.8,2017-08-26 0:37
1837,LOT095_11,STEP_022,STEP_022/EQP_066_106,73.8,2017-08-26 13:29
1838,LOT095_11,STEP_043,STEP_043/EQP_043_96,73.8,2017-09-01 2:46
1839,LOT095_11,STEP_057,STEP_057/EQP_132_107,73.8,2017-09-04 22:10
1840,LOT095_11,STEP_059,STEP_059/EQP_131_94,73.8,2017-09-05 21:34
1841,LOT095_11,STEP_061,STEP_061/EQP_197_25,73.8,2017-09-06 4:16
1842,LOT095_11,STEP_082,STEP_082/EQP_242_47,73.8,2017-09-19 8:44
1843,LOT095_11,STEP_101,STEP_101/EQP_229_25,73.8,2017-09-24 9:31
1844,LOT095_12,STEP_017,STEP_017/EQP_188_40,40.0,2017-08-25 1:33
1845,LOT095_12,STEP_018,STEP_018/EQP_032_32,40.0,2017-08-25 12:24
1846,LOT095_12,STEP_020,STEP_020/EQP_037_105,40.0,2017-08-25 18:03
1847,LOT095_12,STEP_021,STEP_021/EQP_213_23,40.0,2017-08-26 0:37
1848,LOT095_12,STEP_022,STEP_022/EQP_066_97,40.0,2017-08-26 13:29
1849,LOT095_12,STEP_043,STEP_043/EQP_043_97,40.0,2017-09-01 2:46
1850,LOT095_12,STEP_057,STEP_057/EQP_132_108,40.0,2017-09-04 22:10
1851,LOT095_12,STEP_059,STEP_059/EQP_131_95,40.0,2017-09-05 21:34
1852,LOT095_12,STEP_061,STEP_061/EQP_197_24,40.0,2017-09-06 4:16
1853,LOT095_12,STEP_082,STEP_082/EQP_242_38,40.0,2017-09-19 8:44
1854,LOT095_12,STEP_101,STEP_101/EQP_229_24,40.0,2017-09-24 9:31
1855,LOT096_11,STEP_017,STEP_017/EQP_188_17,73.8,2017-08-25 1:33
1856,LOT096_11,STEP_018,STEP_018/EQP_034_45,73.8,2017-08-25 13:34
1857,LOT096_11,STEP_020,STEP_020/EQP_027_106,73.8,2017-08-25 18:29
1858,LOT096_11,STEP_021,STEP_021/EQP_216_48,73.8,2017-08-25 23:45
1859,LOT096_11,STEP_022,STEP_022/EQP_069_72,73.8,2017-08-26 12:18
1860,LOT096_11,STEP_043,STEP_043/EQP_043_96,73.8,2017-09-01 5:02
1861,LOT096_11,STEP_057,STEP_057/EQP_128_70,73.8,2017-09-05 4:01
1862,LOT096_11,STEP_059,STEP_059/EQP_134_70,73.8,2017-09-06 0:01
1863,LOT096_11,STEP_061,STEP_061/EQP_195_116,73.8,2017-09-06 5:57
1864,LOT096_11,STEP_082,STEP_082/EQP_240_14,73.8,2017-09-20 1:16
1865,LOT096_11,STEP_101,STEP_101/EQP_227_25,73.8,2017-09-26 14:23
1866,LOT096_12,STEP_017,STEP_017/EQP_188_16,40.0,2017-08-25 1:33
1867,LOT096_12,STEP_018,STEP_018/EQP_034_32,40.0,2017-08-25 13:34
1868,LOT096_12,STEP_020,STEP_020/EQP_027_105,40.0,2017-08-25 18:29
1869,LOT096_12,STEP_021,STEP_021/EQP_216_47,40.0,2017-08-25 23:45
1870,LOT096_12,STEP_022,STEP_022/EQP_069_73,40.0,2017-08-26 12:18
1871,LOT096_12,STEP_043,STEP_043/EQP_043_97,40.0,2017-09-01 5:02
1872,LOT096_12,STEP_057,STEP_057/EQP_128_71,40.0,2017-09-05 4:01
1873,LOT096_12,STEP_059,STEP_059/EQP_134_71,40.0,2017-09-06 0:01
1874,LOT096_12,STEP_061,STEP_061/EQP_195_115,40.0,2017-09-06 5:57
1875,LOT096_12,STEP_082,STEP_082/EQP_240_15,40.0,2017-09-20 1:16
1876,LOT096_12,STEP_101,STEP_101/EQP_227_24,40.0,2017-09-26 14:23
1877,LOT098_11,STEP_017,STEP_017/EQP_188_41,72.5,2017-08-25 17:03
1878,LOT098_11,STEP_018,STEP_018/EQP_033_45,72.5,2017-08-26 2:42
1879,LOT098_11,STEP_020,STEP_020/EQP_055_106,72.5,2017-08-26 9:04
1880,LOT098_11,STEP_021,STEP_021/EQP_212_72,72.5,2017-08-26 13:46
1881,LOT098_11,STEP_022,STEP_022/EQP_072_72,72.5,2017-08-27 2:31
1882,LOT098_11,STEP_043,STEP_043/EQP_044_51,72.5,2017-09-03 9:42
1883,LOT098_11,STEP_057,STEP_057/EQP_135_118,72.5,2017-09-07 14:41
1884,LOT098_11,STEP_059,STEP_059/EQP_127_94,72.5,2017-09-08 14:33
1885,LOT098_11,STEP_061,STEP_061/EQP_197_25,72.5,2017-09-08 20:23
1886,LOT098_11,STEP_082,STEP_082/EQP_242_39,72.5,2017-09-22 11:40
1887,LOT098_11,STEP_101,STEP_101/EQP_226_25,72.5,2017-10-02 0:42
1888,LOT098_12,STEP_017,STEP_017/EQP_188_40,53.8,2017-08-25 17:03
1889,LOT098_12,STEP_018,STEP_018/EQP_033_32,53.8,2017-08-26 2:42
1890,LOT098_12,STEP_020,STEP_020/EQP_055_105,53.8,2017-08-26 9:04
1891,LOT098_12,STEP_021,STEP_021/EQP_212_71,53.8,2017-08-26 13:46
1892,LOT098_12,STEP_022,STEP_022/EQP_072_73,53.8,2017-08-27 2:31
1893,LOT098_12,STEP_043,STEP_043/EQP_044_52,53.8,2017-09-03 9:42
1894,LOT098_12,STEP_057,STEP_057/EQP_135_119,53.8,2017-09-07 14:41
1895,LOT098_12,STEP_059,STEP_059/EQP_127_95,53.8,2017-09-08 14:33
1896,LOT098_12,STEP_061,STEP_061/EQP_197_24,53.8,2017-09-08 20:23
1897,LOT098_12,STEP_082,STEP_082/EQP_242_40,53.8,2017-09-22 11:40
1898,LOT098_12,STEP_101,STEP_101/EQP_226_24,53.8,2017-10-02 0:42
1899,LOT099_11,STEP_017,STEP_017/EQP_185_65,38.8,2017-08-24 19:44
1900,LOT099_11,STEP_018,STEP_018/EQP_050_84,38.8,2017-08-25 6:42
1901,LOT099_11,STEP_020,STEP_020/EQP_035_64,38.8,2017-08-25 10:48
1902,LOT099_11,STEP_021,STEP_021/EQP_212_48,38.8,2017-08-25 16:51
1903,LOT099_11,STEP_022,STEP_022/EQP_069_96,38.8,2017-08-26 5:10
1904,LOT099_11,STEP_043,STEP_043/EQP_044_106,38.8,2017-09-03 14:09
1905,LOT099_11,STEP_057,STEP_057/EQP_133_118,38.8,2017-09-07 8:47
1906,LOT099_11,STEP_059,STEP_059/EQP_131_94,38.8,2017-09-08 2:12
1907,LOT099_11,STEP_061,STEP_061/EQP_194_73,38.8,2017-09-08 10:29
1908,LOT099_11,STEP_082,STEP_082/EQP_239_14,38.8,2017-09-20 6:22
1909,LOT099_11,STEP_101,STEP_101/EQP_227_73,38.8,2017-09-29 1:44
1910,LOT099_12,STEP_017,STEP_017/EQP_185_64,27.5,2017-08-24 19:44
1911,LOT099_12,STEP_018,STEP_018/EQP_050_83,27.5,2017-08-25 6:42
1912,LOT099_12,STEP_020,STEP_020/EQP_035_63,27.5,2017-08-25 10:48
1913,LOT099_12,STEP_021,STEP_021/EQP_212_47,27.5,2017-08-25 16:51
1914,LOT099_12,STEP_022,STEP_022/EQP_069_97,27.5,2017-08-26 5:10
1915,LOT099_12,STEP_043,STEP_043/EQP_044_105,27.5,2017-09-03 14:09
1916,LOT099_12,STEP_057,STEP_057/EQP_133_119,27.5,2017-09-07 8:47
1917,LOT099_12,STEP_059,STEP_059/EQP_131_95,27.5,2017-09-08 2:12
1918,LOT099_12,STEP_061,STEP_061/EQP_194_72,27.5,2017-09-08 10:29
1919,LOT099_12,STEP_082,STEP_082/EQP_239_15,27.5,2017-09-20 6:22
1920,LOT099_12,STEP_101,STEP_101/EQP_227_72,27.5,2017-09-29 1:44
1921,LOT100_11,STEP_017,STEP_017/EQP_175_41,73.8,2017-08-24 6:07
1922,LOT100_11,STEP_018,STEP_018/EQP_050_45,73.8,2017-08-24 16:16
1923,LOT100_11,STEP_020,STEP_020/EQP_035_106,73.8,2017-08-24 21:36
1924,LOT100_11,STEP_021,STEP_021/EQP_211_120,73.8,2017-08-25 6:16
1925,LOT100_11,STEP_022,STEP_022/EQP_065_48,73.8,2017-08-25 19:18
1926,LOT100_11,STEP_043,STEP_043/EQP_043_21,73.8,2017-08-30 13:05
1927,LOT100_11,STEP_057,STEP_057/EQP_132_94,73.8,2017-09-03 7:40
1928,LOT100_11,STEP_059,STEP_059/EQP_134_118,73.8,2017-09-05 13:39
1929,LOT100_11,STEP_061,STEP_061/EQP_195_25,73.8,2017-09-05 20:27
1930,LOT100_11,STEP_082,STEP_082/EQP_239_14,73.8,2017-09-19 1:35
1931,LOT100_11,STEP_101,STEP_101/EQP_229_73,73.8,2017-09-24 9:31
1932,LOT100_12,STEP_017,STEP_017/EQP_175_40,40.0,2017-08-24 6:07
1933,LOT100_12,STEP_018,STEP_018/EQP_050_32,40.0,2017-08-24 16:16
1934,LOT100_12,STEP_020,STEP_020/EQP_035_105,40.0,2017-08-24 21:36
1935,LOT100_12,STEP_021,STEP_021/EQP_211_119,40.0,2017-08-25 6:16
1936,LOT100_12,STEP_022,STEP_022/EQP_065_49,40.0,2017-08-25 19:18
1937,LOT100_12,STEP_043,STEP_043/EQP_043_20,40.0,2017-08-30 13:05
1938,LOT100_12,STEP_057,STEP_057/EQP_132_95,40.0,2017-09-03 7:40
1939,LOT100_12,STEP_059,STEP_059/EQP_134_119,40.0,2017-09-05 13:39
1940,LOT100_12,STEP_061,STEP_061/EQP_195_24,40.0,2017-09-05 20:27
1941,LOT100_12,STEP_082,STEP_082/EQP_239_15,40.0,2017-09-19 1:35
1942,LOT100_12,STEP_101,STEP_101/EQP_229_72,40.0,2017-09-24 9:31
1943,LOT101_11,STEP_017,STEP_017/EQP_185_17,38.8,2017-08-24 10:10
1944,LOT101_11,STEP_018,STEP_018/EQP_033_70,38.8,2017-08-25 9:47
1945,LOT101_11,STEP_020,STEP_020/EQP_027_106,38.8,2017-08-26 0:30
1946,LOT101_11,STEP_021,STEP_021/EQP_212_48,38.8,2017-08-26 5:26
1947,LOT101_11,STEP_022,STEP_022/EQP_063_101,38.8,2017-08-27 1:09
1948,LOT101_11,STEP_043,STEP_043/EQP_044_51,38.8,2017-09-04 0:02
1949,LOT101_11,STEP_057,STEP_057/EQP_135_70,38.8,2017-09-06 13:45
1950,LOT101_11,STEP_059,STEP_059/EQP_131_118,38.8,2017-09-07 22:15
1951,LOT101_11,STEP_061,STEP_061/EQP_195_73,38.8,2017-09-08 5:57
1952,LOT101_11,STEP_082,STEP_082/EQP_243_14,38.8,2017-09-21 2:13
1953,LOT101_11,STEP_101,STEP_101/EQP_229_25,38.8,2017-09-29 18:04
1954,LOT101_12,STEP_017,STEP_017/EQP_185_16,27.5,2017-08-24 10:10
1955,LOT101_12,STEP_018,STEP_018/EQP_033_69,27.5,2017-08-25 9:47
1956,LOT101_12,STEP_020,STEP_020/EQP_027_105,27.5,2017-08-26 0:30
1957,LOT101_12,STEP_021,STEP_021/EQP_212_47,27.5,2017-08-26 5:26
1958,LOT101_12,STEP_022,STEP_022/EQP_063_102,27.5,2017-08-27 1:09
1959,LOT101_12,STEP_043,STEP_043/EQP_044_52,27.5,2017-09-04 0:02
1960,LOT101_12,STEP_057,STEP_057/EQP_135_71,27.5,2017-09-06 13:45
1961,LOT101_12,STEP_059,STEP_059/EQP_131_119,27.5,2017-09-07 22:15
1962,LOT101_12,STEP_061,STEP_061/EQP_195_72,27.5,2017-09-08 5:57
1963,LOT101_12,STEP_082,STEP_082/EQP_243_15,27.5,2017-09-21 2:13
1964,LOT101_12,STEP_101,STEP_101/EQP_229_24,27.5,2017-09-29 18:04
1965,LOT102_11,STEP_017,STEP_017/EQP_188_41,38.8,2017-08-26 2:04
1966,LOT102_11,STEP_018,STEP_018/EQP_047_84,38.8,2017-08-27 1:07
1967,LOT102_11,STEP_020,STEP_020/EQP_031_64,38.8,2017-08-27 9:10
1968,LOT102_11,STEP_021,STEP_021/EQP_212_72,38.8,2017-08-27 14:33
1969,LOT102_11,STEP_022,STEP_022/EQP_067_96,38.8,2017-08-27 22:28
1970,LOT102_11,STEP_043,STEP_043/EQP_043_69,38.8,2017-09-05 1:46
1971,LOT102_11,STEP_057,STEP_057/EQP_132_94,38.8,2017-09-08 17:06
1972,LOT102_11,STEP_059,STEP_059/EQP_134_70,38.8,2017-09-09 4:52
1973,LOT102_11,STEP_061,STEP_061/EQP_195_49,38.8,2017-09-09 11:32
1974,LOT102_11,STEP_082,STEP_082/EQP_241_47,38.8,2017-09-17 10:24
1975,LOT102_11,STEP_101,STEP_101/EQP_229_49,38.8,2017-09-24 9:31
1976,LOT102_12,STEP_017,STEP_017/EQP_188_40,53.8,2017-08-26 2:04
1977,LOT102_12,STEP_018,STEP_018/EQP_047_83,53.8,2017-08-27 1:07
1978,LOT102_12,STEP_020,STEP_020/EQP_031_63,53.8,2017-08-27 9:10
1979,LOT102_12,STEP_021,STEP_021/EQP_212_71,53.8,2017-08-27 14:33
1980,LOT102_12,STEP_022,STEP_022/EQP_067_97,53.8,2017-08-27 22:28
1981,LOT102_12,STEP_043,STEP_043/EQP_043_70,53.8,2017-09-05 1:46
1982,LOT102_12,STEP_057,STEP_057/EQP_132_95,53.8,2017-09-08 17:06
1983,LOT102_12,STEP_059,STEP_059/EQP_134_71,53.8,2017-09-09 4:52
1984,LOT102_12,STEP_061,STEP_061/EQP_195_48,53.8,2017-09-09 11:32
1985,LOT102_12,STEP_082,STEP_082/EQP_241_38,53.8,2017-09-17 10:24
1986,LOT102_12,STEP_101,STEP_101/EQP_229_48,53.8,2017-09-24 9:31
1987,LOT103_11,STEP_017,STEP_017/EQP_185_65,38.8,2017-08-25 10:28
1988,LOT103_11,STEP_018,STEP_018/EQP_053_84,38.8,2017-08-26 2:05
1989,LOT103_11,STEP_020,STEP_020/EQP_051_64,38.8,2017-08-26 7:00
1990,LOT103_11,STEP_021,STEP_021/EQP_214_96,38.8,2017-08-26 12:45
1991,LOT103_11,STEP_022,STEP_022/EQP_065_48,38.8,2017-08-27 0:20
1992,LOT103_11,STEP_043,STEP_043/EQP_028_42,38.8,2017-09-04 22:20
1993,LOT103_11,STEP_057,STEP_057/EQP_132_46,38.8,2017-09-08 23:31
1994,LOT103_11,STEP_059,STEP_059/EQP_134_118,38.8,2017-09-09 13:43
1995,LOT103_11,STEP_061,STEP_061/EQP_207_49,38.8,2017-09-09 20:49
1996,LOT103_11,STEP_082,STEP_082/EQP_239_14,38.8,2017-09-23 6:10
1997,LOT103_11,STEP_101,STEP_101/EQP_227_73,38.8,2017-10-03 2:50
1998,LOT103_12,STEP_017,STEP_017/EQP_185_64,27.5,2017-08-25 10:28
1999,LOT103_12,STEP_018,STEP_018/EQP_053_83,27.5,2017-08-26 2:05
2000,LOT103_12,STEP_020,STEP_020/EQP_051_63,27.5,2017-08-26 7:00
2001,LOT103_12,STEP_021,STEP_021/EQP_214_95,27.5,2017-08-26 12:45
2002,LOT103_12,STEP_022,STEP_022/EQP_065_49,27.5,2017-08-27 0:20
2003,LOT103_12,STEP_043,STEP_043/EQP_028_43,27.5,2017-09-04 22:20
2004,LOT103_12,STEP_057,STEP_057/EQP_132_47,27.5,2017-09-08 23:31
2005,LOT103_12,STEP_059,STEP_059/EQP_134_119,27.5,2017-09-09 13:43
2006,LOT103_12,STEP_061,STEP_061/EQP_207_48,27.5,2017-09-09 20:49
2007,LOT103_12,STEP_082,STEP_082/EQP_239_15,27.5,2017-09-23 6:10
2008,LOT103_12,STEP_101,STEP_101/EQP_227_72,27.5,2017-10-03 2:50
2009,LOT104_11,STEP_017,STEP_017/EQP_175_40,72.5,2017-08-26 9:11
2010,LOT104_11,STEP_018,STEP_018/EQP_039_84,72.5,2017-08-26 17:34
2011,LOT104_11,STEP_020,STEP_020/EQP_031_65,72.5,2017-08-27 1:24
2012,LOT104_11,STEP_021,STEP_021/EQP_214_119,72.5,2017-08-27 7:40
2013,LOT104_11,STEP_022,STEP_022/EQP_066_73,72.5,2017-08-28 1:11
2014,LOT104_11,STEP_043,STEP_043/EQP_043_105,72.5,2017-09-05 1:46
2015,LOT104_11,STEP_057,STEP_057/EQP_129_71,72.5,2017-09-09 2:17
2016,LOT104_11,STEP_059,STEP_059/EQP_129_119,72.5,2017-09-09 15:04
2017,LOT104_11,STEP_061,STEP_061/EQP_173_49,72.5,2017-09-10 1:15
2018,LOT104_11,STEP_082,STEP_082/EQP_240_15,72.5,2017-09-18 21:32
2019,LOT104_11,STEP_101,STEP_101/EQP_236_73,72.5,2017-09-27 23:06
2020,LOT104_14,STEP_017,STEP_017/EQP_175_37,27.5,2017-08-26 9:11
2021,LOT104_14,STEP_018,STEP_018/EQP_039_70,27.5,2017-08-26 17:34
2022,LOT104_14,STEP_020,STEP_020/EQP_031_51,27.5,2017-08-27 1:24
2023,LOT104_14,STEP_021,STEP_021/EQP_214_116,27.5,2017-08-27 7:40
2024,LOT104_14,STEP_022,STEP_022/EQP_066_76,27.5,2017-08-28 1:11
2025,LOT104_14,STEP_043,STEP_043/EQP_043_98,27.5,2017-09-05 1:46
2026,LOT104_14,STEP_057,STEP_057/EQP_129_74,27.5,2017-09-09 2:17
2027,LOT104_14,STEP_059,STEP_059/EQP_129_122,27.5,2017-09-09 15:04
2028,LOT104_14,STEP_061,STEP_061/EQP_173_46,27.5,2017-09-10 1:15
2029,LOT104_14,STEP_082,STEP_082/EQP_240_18,27.5,2017-09-18 21:32
2030,LOT104_14,STEP_101,STEP_101/EQP_236_70,27.5,2017-09-27 23:06
2031,LOT105_12,STEP_017,STEP_017/EQP_188_64,53.8,2017-08-26 10:29
2032,LOT105_12,STEP_018,STEP_018/EQP_039_83,53.8,2017-08-26 20:52
2033,LOT105_12,STEP_020,STEP_020/EQP_055_63,53.8,2017-08-27 4:00
2034,LOT105_12,STEP_021,STEP_021/EQP_211_71,53.8,2017-08-27 10:04
2035,LOT105_12,STEP_022,STEP_022/EQP_062_102,53.8,2017-08-27 23:23
2036,LOT105_12,STEP_043,STEP_043/EQP_043_97,53.8,2017-09-04 3:12
2037,LOT105_12,STEP_057,STEP_057/EQP_133_71,53.8,2017-09-07 12:29
2038,LOT105_12,STEP_059,STEP_059/EQP_134_71,53.8,2017-09-08 10:57
2039,LOT105_12,STEP_061,STEP_061/EQP_194_72,53.8,2017-09-08 17:28
2040,LOT105_12,STEP_082,STEP_082/EQP_242_40,53.8,2017-09-20 6:19
2041,LOT105_12,STEP_101,STEP_101/EQP_236_25,53.8,2017-09-27 7:39
2042,LOT106_11,STEP_017,STEP_017/EQP_187_17,72.5,2017-08-25 3:19
2043,LOT106_11,STEP_018,STEP_018/EQP_042_45,72.5,2017-08-25 15:08
2044,LOT106_11,STEP_020,STEP_020/EQP_027_106,72.5,2017-08-25 22:01
2045,LOT106_11,STEP_021,STEP_021/EQP_217_96,72.5,2017-08-26 3:48
2046,LOT106_11,STEP_022,STEP_022/EQP_067_106,72.5,2017-08-27 0:18
2047,LOT106_11,STEP_043,STEP_043/EQP_030_105,72.5,2017-09-03 7:57
2048,LOT106_11,STEP_057,STEP_057/EQP_135_94,72.5,2017-09-07 2:22
2049,LOT106_11,STEP_059,STEP_059/EQP_134_46,72.5,2017-09-07 22:59
2050,LOT106_11,STEP_061,STEP_061/EQP_207_73,72.5,2017-09-08 3:53
2051,LOT106_11,STEP_082,STEP_082/EQP_241_47,72.5,2017-09-21 12:08
2052,LOT106_11,STEP_101,STEP_101/EQP_237_49,72.5,2017-09-29 17:21
2053,LOT106_12,STEP_017,STEP_017/EQP_187_16,26.3,2017-08-25 3:19
2054,LOT106_12,STEP_018,STEP_018/EQP_042_32,26.3,2017-08-25 15:08
2055,LOT106_12,STEP_020,STEP_020/EQP_027_105,26.3,2017-08-25 22:01
2056,LOT106_12,STEP_021,STEP_021/EQP_217_95,26.3,2017-08-26 3:48
2057,LOT106_12,STEP_022,STEP_022/EQP_067_97,26.3,2017-08-27 0:18
2058,LOT106_12,STEP_043,STEP_043/EQP_030_96,26.3,2017-09-03 7:57
2059,LOT106_12,STEP_057,STEP_057/EQP_135_95,26.3,2017-09-07 2:22
2060,LOT106_12,STEP_059,STEP_059/EQP_134_47,26.3,2017-09-07 22:59
2061,LOT106_12,STEP_061,STEP_061/EQP_207_72,26.3,2017-09-08 3:53
2062,LOT106_12,STEP_082,STEP_082/EQP_241_38,26.3,2017-09-21 12:08
2063,LOT106_12,STEP_101,STEP_101/EQP_237_48,26.3,2017-09-29 17:21
2064,LOT107_11,STEP_017,STEP_017/EQP_198_41,73.8,2017-08-26 4:11
2065,LOT107_11,STEP_018,STEP_018/EQP_048_45,73.8,2017-08-26 16:20
2066,LOT107_11,STEP_020,STEP_020/EQP_045_106,73.8,2017-08-27 2:42
2067,LOT107_11,STEP_021,STEP_021/EQP_214_96,73.8,2017-08-27 7:40
2068,LOT107_11,STEP_022,STEP_022/EQP_071_48,73.8,2017-08-27 22:31
2069,LOT107_11,STEP_043,STEP_043/EQP_044_105,73.8,2017-09-01 20:59
2070,LOT107_11,STEP_057,STEP_057/EQP_135_46,73.8,2017-09-05 11:31
2071,LOT107_11,STEP_059,STEP_059/EQP_134_70,73.8,2017-09-07 18:41
2072,LOT107_11,STEP_061,STEP_061/EQP_197_25,73.8,2017-09-08 0:02
2073,LOT107_11,STEP_082,STEP_082/EQP_239_47,73.8,2017-09-21 13:10
2074,LOT107_11,STEP_101,STEP_101/EQP_234_25,73.8,2017-10-05 5:11
2075,LOT107_12,STEP_017,STEP_017/EQP_198_40,40.0,2017-08-26 4:11
2076,LOT107_12,STEP_018,STEP_018/EQP_048_32,40.0,2017-08-26 16:20
2077,LOT107_12,STEP_020,STEP_020/EQP_045_105,40.0,2017-08-27 2:42
2078,LOT107_12,STEP_021,STEP_021/EQP_214_95,40.0,2017-08-27 7:40
2079,LOT107_12,STEP_022,STEP_022/EQP_071_49,40.0,2017-08-27 22:31
2080,LOT107_12,STEP_043,STEP_043/EQP_044_96,40.0,2017-09-01 20:59
2081,LOT107_12,STEP_057,STEP_057/EQP_135_47,40.0,2017-09-05 11:31
2082,LOT107_12,STEP_059,STEP_059/EQP_134_71,40.0,2017-09-07 18:41
